Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;MinimapButton;Info
2.326799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.6350, 0.8209, 2.4810);(0.0000, -0.2415, 0.0000, 0.9704);0;test
2.346799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.6488, 0.8209, 2.4939);(0.0000, -0.2471, 0.0000, 0.9690);0;test
2.366799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.6728, 0.8209, 2.5164);(0.0000, -0.2564, 0.0000, 0.9666);0;test
2.386799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.6909, 0.8209, 2.5334);(0.0000, -0.2631, 0.0000, 0.9648);0;test
2.406799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.7037, 0.8209, 2.5453);(0.0000, -0.2675, 0.0000, 0.9636);0;test
2.426799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.7218, 0.8209, 2.5623);(0.0000, -0.2736, 0.0000, 0.9618);0;test
2.446799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.7415, 0.8209, 2.5807);(0.0000, -0.2799, 0.0000, 0.9600);0;test
2.4668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.7543, 0.8209, 2.5927);(0.0000, -0.2838, 0.0000, 0.9589);0;test
2.4868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.7723, 0.8209, 2.6096);(0.0000, -0.2891, 0.0000, 0.9573);0;test
2.5068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.7907, 0.8209, 2.6268);(0.0000, -0.2943, 0.0000, 0.9557);0;test
2.5268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.8037, 0.8209, 2.6389);(0.0000, -0.2978, 0.0000, 0.9546);0;test
2.5468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.8240, 0.8209, 2.6579);(0.0000, -0.3030, 0.0000, 0.9530);0;test
2.5668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.8423, 0.8209, 2.6745);(0.0000, -0.3084, 0.0000, 0.9513);0;test
2.5868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.8562, 0.8209, 2.6846);(0.0000, -0.3141, 0.0000, 0.9494);0;test
2.6068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.8774, 0.8209, 2.6959);(0.0000, -0.3249, 0.0000, 0.9457);0;test
2.6268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.9000, 0.8209, 2.7034);(0.0000, -0.3387, 0.0000, 0.9409);0;test
2.6468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.9173, 0.8209, 2.7066);(0.0000, -0.3508, 0.0000, 0.9365);0;test
2.6668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.9413, 0.8209, 2.7080);(0.0000, -0.3693, 0.0000, 0.9293);0;test
2.6868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.9587, 0.8209, 2.7074);(0.0000, -0.3821, 0.0000, 0.9241);0;test
2.7068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-1.9839, 0.8209, 2.7065);(0.0000, -0.3996, 0.0000, 0.9167);0;test
2.726799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.0077, 0.8209, 2.7057);(0.0000, -0.4153, 0.0000, 0.9097);0;test
2.746799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.0333, 0.8209, 2.7048);(0.0000, -0.4314, 0.0000, 0.9022);0;test
2.766799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.0507, 0.8209, 2.7043);(0.0000, -0.4417, 0.0000, 0.8971);0;test
2.786799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.0768, 0.8209, 2.7034);(0.0000, -0.4566, 0.0000, 0.8897);0;test
2.806799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.0937, 0.8209, 2.7029);(0.0000, -0.4657, 0.0000, 0.8849);0;test
2.826799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.1264, 0.8209, 2.7018);(0.0000, -0.4825, 0.0000, 0.8759);0;test
2.846799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.1436, 0.8209, 2.7012);(0.0000, -0.4909, 0.0000, 0.8712);0;test
2.866799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.1696, 0.8209, 2.7003);(0.0000, -0.5029, 0.0000, 0.8643);0;test
2.886799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.1950, 0.8209, 2.6994);(0.0000, -0.5141, 0.0000, 0.8578);0;test
2.906799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.2116, 0.8209, 2.6988);(0.0000, -0.5210, 0.0000, 0.8536);0;test
2.926799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.2367, 0.8209, 2.6979);(0.0000, -0.5311, 0.0000, 0.8473);0;test
2.946799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.2622, 0.8209, 2.6970);(0.0000, -0.5408, 0.0000, 0.8412);0;test
2.966799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.2705, 0.8209, 2.6967);(0.0000, -0.5438, 0.0000, 0.8392);0;test
2.9868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.3050, 0.8209, 2.6954);(0.0000, -0.5560, 0.0000, 0.8312);0;test
3.0068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.3303, 0.8209, 2.6944);(0.0000, -0.5643, 0.0000, 0.8256);0;test
3.0268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.3495, 0.8209, 2.6936);(0.0000, -0.5705, 0.0000, 0.8213);0;test
3.0468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.3714, 0.8209, 2.6926);(0.0000, -0.5770, 0.0000, 0.8167);0;test
3.0668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.3923, 0.8209, 2.6918);(0.0000, -0.5831, 0.0000, 0.8124);0;test
3.0868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.4207, 0.8209, 2.6905);(0.0000, -0.5911, 0.0000, 0.8066);0;test
3.1068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.4393, 0.8209, 2.6894);(0.0000, -0.5961, 0.0000, 0.8029);0;test
3.1268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.4660, 0.8209, 2.6879);(0.0000, -0.6031, 0.0000, 0.7977);0;test
3.1468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.4840, 0.8209, 2.6868);(0.0000, -0.6075, 0.0000, 0.7943);0;test
3.1668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.5112, 0.8209, 2.6853);(0.0000, -0.6139, 0.0000, 0.7894);0;test
3.1868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.5313, 0.8209, 2.6841);(0.0000, -0.6184, 0.0000, 0.7859);0;test
3.2068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.5583, 0.8209, 2.6825);(0.0000, -0.6242, 0.0000, 0.7813);0;test
3.226799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.5784, 0.8209, 2.6814);(0.0000, -0.6282, 0.0000, 0.7780);0;test
3.246799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.6040, 0.8209, 2.6799);(0.0000, -0.6332, 0.0000, 0.7740);0;test
3.266799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.6214, 0.8209, 2.6789);(0.0000, -0.6364, 0.0000, 0.7714);0;test
3.286799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.6485, 0.8209, 2.6773);(0.0000, -0.6412, 0.0000, 0.7674);0;test
3.306799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.6741, 0.8209, 2.6759);(0.0000, -0.6454, 0.0000, 0.7638);0;test
3.326799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.6823, 0.8209, 2.6754);(0.0000, -0.6468, 0.0000, 0.7627);0;test
3.346799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.7144, 0.8209, 2.6735);(0.0000, -0.6518, 0.0000, 0.7584);0;test
3.366799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.7407, 0.8209, 2.6720);(0.0000, -0.6556, 0.0000, 0.7551);0;test
3.386799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.7672, 0.8209, 2.6705);(0.0000, -0.6592, 0.0000, 0.7519);0;test
3.406799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.7843, 0.8209, 2.6695);(0.0000, -0.6615, 0.0000, 0.7499);0;test
3.426799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.8022, 0.8209, 2.6685);(0.0000, -0.6638, 0.0000, 0.7479);0;test
3.446799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.8340, 0.8209, 2.6666);(0.0000, -0.6679, 0.0000, 0.7443);0;test
3.466799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.8587, 0.8209, 2.6628);(0.0000, -0.6732, 0.0000, 0.7394);0;test
3.4868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.8748, 0.8209, 2.6581);(0.0000, -0.6784, 0.0000, 0.7347);0;test
3.5068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.8958, 0.8209, 2.6486);(0.0000, -0.6874, 0.0000, 0.7263);0;test
3.5268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.9137, 0.8209, 2.6371);(0.0000, -0.6977, 0.0000, 0.7164);0;test
3.5468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.9286, 0.8209, 2.6244);(0.0000, -0.7083, 0.0000, 0.7059);0;test
3.566799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.9472, 0.8209, 2.6031);(0.0000, -0.7244, 0.0000, 0.6894);0;test
3.5868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.9523, 0.8209, 2.5969);(0.0000, -0.7287, 0.0000, 0.6848);0;test
3.606799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.9741, 0.8209, 2.5702);(0.0000, -0.7462, 0.0000, 0.6658);0;test
3.6268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-2.9897, 0.8209, 2.5516);(0.0000, -0.7575, 0.0000, 0.6529);0;test
3.646799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.0059, 0.8209, 2.5319);(0.0000, -0.7686, 0.0000, 0.6397);0;test
3.6668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.0160, 0.8209, 2.5194);(0.0000, -0.7753, 0.0000, 0.6316);0;test
3.686799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.0319, 0.8209, 2.4999);(0.0000, -0.7852, 0.0000, 0.6192);0;test
3.7068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.0427, 0.8209, 2.4866);(0.0000, -0.7916, 0.0000, 0.6110);0;test
3.726799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.0630, 0.8209, 2.4615);(0.0000, -0.8030, 0.0000, 0.5960);0;test
3.746799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.0733, 0.8209, 2.4487);(0.0000, -0.8084, 0.0000, 0.5887);0;test
3.7668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.0895, 0.8209, 2.4287);(0.0000, -0.8164, 0.0000, 0.5775);0;test
3.786799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1058, 0.8209, 2.4086);(0.0000, -0.8239, 0.0000, 0.5668);0;test
3.8068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1209, 0.8209, 2.3899);(0.0000, -0.8304, 0.0000, 0.5571);0;test
3.826799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1330, 0.8209, 2.3749);(0.0000, -0.8354, 0.0000, 0.5497);0;test
3.8468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1490, 0.8209, 2.3551);(0.0000, -0.8416, 0.0000, 0.5402);0;test
3.866799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1608, 0.8209, 2.3405);(0.0000, -0.8459, 0.0000, 0.5334);0;test
3.8868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1663, 0.8209, 2.3338);(0.0000, -0.8480, 0.0000, 0.5300);0;test
3.906799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1841, 0.8209, 2.3093);(0.0000, -0.8579, 0.0000, 0.5139);0;test
3.9268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1955, 0.8209, 2.2804);(0.0000, -0.8694, 0.0000, 0.4941);0;test
3.946799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1998, 0.8209, 2.2559);(0.0000, -0.8798, 0.0000, 0.4753);0;test
3.9668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.2006, 0.8209, 2.2389);(0.0000, -0.8872, 0.0000, 0.4614);0;test

3.986799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.2004, 0.8209, 2.2124);(0.0000, -0.8978, 0.0000, 0.4404);0;test
4.0068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.2002, 0.8209, 2.1877);(0.0000, -0.9068, 0.0000, 0.4215);0;test
4.026799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.2001, 0.8209, 2.1696);(0.0000, -0.9129, 0.0000, 0.4081);0;test
4.0468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1999, 0.8209, 2.1427);(0.0000, -0.9213, 0.0000, 0.3889);0;test
4.066799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1997, 0.8209, 2.1236);(0.0000, -0.9268, 0.0000, 0.3755);0;test
4.0868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1995, 0.8209, 2.0977);(0.0000, -0.9336, 0.0000, 0.3583);0;test
4.106799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1994, 0.8209, 2.0785);(0.0000, -0.9382, 0.0000, 0.3460);0;test
4.1268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1992, 0.8209, 2.0531);(0.0000, -0.9439, 0.0000, 0.3303);0;test
4.146799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1990, 0.8209, 2.0278);(0.0000, -0.9490, 0.0000, 0.3153);0;test
4.1668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1989, 0.8209, 2.0109);(0.0000, -0.9522, 0.0000, 0.3056);0;test
4.186799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1987, 0.8209, 1.9853);(0.0000, -0.9566, 0.0000, 0.2915);0;test
4.2068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1986, 0.8209, 1.9680);(0.0000, -0.9593, 0.0000, 0.2823);0;test
4.226799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1983, 0.8209, 1.9337);(0.0000, -0.9643, 0.0000, 0.2648);0;test
4.246799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1982, 0.8209, 1.9157);(0.0000, -0.9667, 0.0000, 0.2560);0;test
4.2668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1980, 0.8209, 1.8882);(0.0000, -0.9700, 0.0000, 0.2432);0;test
4.286799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1978, 0.8209, 1.8716);(0.0000, -0.9718, 0.0000, 0.2357);0;test
4.3068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1977, 0.8209, 1.8465);(0.0000, -0.9744, 0.0000, 0.2248);0;test
4.326799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1975, 0.8209, 1.8213);(0.0000, -0.9767, 0.0000, 0.2144);0;test
4.3468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1973, 0.8209, 1.8038);(0.0000, -0.9782, 0.0000, 0.2074);0;test
4.366799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1971, 0.8209, 1.7766);(0.0000, -0.9804, 0.0000, 0.1970);0;test
4.3868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1970, 0.8209, 1.7584);(0.0000, -0.9817, 0.0000, 0.1903);0;test
4.406799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1968, 0.8209, 1.7321);(0.0000, -0.9835, 0.0000, 0.1810);0;test
4.4268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1966, 0.8209, 1.7065);(0.0000, -0.9850, 0.0000, 0.1724);0;test
4.446799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1965, 0.8209, 1.6883);(0.0000, -0.9860, 0.0000, 0.1665);0;test
4.4668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1963, 0.8209, 1.6628);(0.0000, -0.9873, 0.0000, 0.1586);0;test
4.486799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1961, 0.8209, 1.6370);(0.0000, -0.9885, 0.0000, 0.1510);0;test
4.5068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1960, 0.8209, 1.6198);(0.0000, -0.9893, 0.0000, 0.1461);0;test
4.526799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1958, 0.8209, 1.5939);(0.0000, -0.9903, 0.0000, 0.1389);0;test
4.5468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1956, 0.8209, 1.5680);(0.0000, -0.9912, 0.0000, 0.1322);0;test
4.566799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1955, 0.8209, 1.5501);(0.0000, -0.9918, 0.0000, 0.1277);0;test
4.5868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1953, 0.8209, 1.5234);(0.0000, -0.9926, 0.0000, 0.1213);0;test
4.606799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1951, 0.8209, 1.4977);(0.0000, -0.9933, 0.0000, 0.1154);0;test
4.6268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1949, 0.8209, 1.4803);(0.0000, -0.9938, 0.0000, 0.1116);0;test
4.646799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1947, 0.8209, 1.4543);(0.0000, -0.9944, 0.0000, 0.1061);0;test
